,id,fullname,tweet_id,url,timestamp,text,replies,retweets,likes,hashtags,tweet_class,user,query,emoji_checked
1541,4102,Mini Goddess,976885657971908608,/DiminutiveDeity/status/976885657971908608,2018-03-22 18:17:45,I’d actually get Game of Thrones red https://twitter.com/msjanalove2/status/976885062363992066 … 😭 ,1,0,1,,0,DiminutiveDeity,Game of Thrones,1
1542,4103,AnonyMax,976885634487988224,/MaxwellOchola/status/976885634487988224,2018-03-22 18:17:39,"Have never been to KFC
Not a fan of Game of Thrones 
Haven't watched Black Panther
Think love ain't shit no more
Will society really accept me????",0,0,0,,-1,MaxwellOchola,Game of Thrones,1
1543,4104,cyn,976885626019762176,/valyriansblood/status/976885626019762176,2018-03-22 18:17:37,honestly superwoman game of thrones videos are gold!!!,0,0,4,,1,valyriansblood,Game of Thrones,1
1544,4105,giovanna,976885330027732993,/troyeslah/status/976885330027732993,2018-03-22 18:16:26,que saudade de game of thrones,0,0,0,,2,troyeslah,Game of Thrones,1
1545,4106,Rick,976885253926203398,/rickbigfella/status/976885253926203398,2018-03-22 18:16:08, im binge watching game of thrones emma so i can’t play right now but i wish you a great day  😂 ,0,0,0,,1,rickbigfella,Game of Thrones,1
1546,4107,Benjamin Bezayiff,976885231763513344,/kevlarmoose/status/976885231763513344,2018-03-22 18:16:03,"Awesome! Thank you so much, at least now I know no one will ruin Game of Thrones for me",1,0,0,,0,kevlarmoose,Game of Thrones,1
1547,4108,Ur Best Nightmare,976885062363992066,/Msjanalove2/status/976885062363992066,2018-03-22 18:15:23,"Men always come up with some color your never heard of for your nails 

Game of Thrones Red 
Aqua Team Hunger Force Blue 

Nigha what?",0,0,0,,2,Msjanalove2,Game of Thrones,1
1548,4109,Baz,976884811301302273,/bitchin_bizarre/status/976884811301302273,2018-03-22 18:14:23,Better watch game of thrones,1,0,0,,1,bitchin_bizarre,Game of Thrones,1
1549,4110,B,976884706963750912,/BChoung94/status/976884706963750912,2018-03-22 18:13:58,"I started reading A Story of Ice and Fire, and I'm already loving it! @GRRMSpeaking, I love the @HBO @GameofThrones series, but wow. Your books are top notch!",0,0,0,,2,BChoung94,Game of Thrones,1
1550,4111,ً,976884374909149186,/foxysane/status/976884374909149186,2018-03-22 18:12:39,GAme of thrones is basically porn tv serie,0,0,0,,-1,foxysane,Game of Thrones,1
1551,4112,Nomadic Vision,976884372887556096,/jonreidphoto/status/976884372887556096,2018-03-22 18:12:38,"Some more Dubrovnik magic - this time showing the ‘Red Keep’ from Game of Thrones.
•
•
See more of Croatia here: #nomadicvisioncroatia •
•
#dubrovnik #wallsofdubrovnik #magical http://ift.tt/2ubK2v1 pic.twitter.com/hMBfsV6BGI",0,0,0,#nomadicvisioncroatia #dubrovnik #wallsofdubrovnik #magical,2,jonreidphoto,Game of Thrones,1
1552,4114,Ozzie,976884348376010752,/__oz_zie__/status/976884348376010752,2018-03-22 18:12:32,"Game of thrones 
Ballers 
Game of thrones",0,0,0,,2,__oz_zie__,Game of Thrones,1
1553,4115,Wayne kerry,976884143593312264,/Wayne67069415/status/976884143593312264,2018-03-22 18:11:44,EPIC Game of Thrones Theme (Cover) + Fan Trailer https://youtu.be/7cUELYuzRGc  via @YouTube,0,0,0,,2,Wayne67069415,Game of Thrones,1
1554,4116,adam mc donnell,976884135775100929,/AdamMcDonnell97/status/976884135775100929,2018-03-22 18:11:42,"I need to start Game of thrones, it’s all i’m hearing .. 😩 ",3,1,8,,0,AdamMcDonnell97,Game of Thrones,1
1555,4117,Tryhard,976884042153984000,/TryhardLew/status/976884042153984000,2018-03-22 18:11:19,"Less than 10 new #Witchwood #Hearthstone cards have been released and I already have my favorite.
Not-so-subtle Game of Thrones reference?...pic.twitter.com/Y5sZIVBrsR 🧐 ",2,0,2,#Witchwood #Hearthstone,2,TryhardLew,Game of Thrones,1
1556,4118,haley,976883979394666497,/hales_nelson/status/976883979394666497,2018-03-22 18:11:04,I love game of thrones but themed proposals are NOT OK!!! EVER!!!!! https://twitter.com/cosmopolitan/status/976873730709381122 …,0,0,0,,2,hales_nelson,Game of Thrones,1
1557,4119,Jed Oliver,976883881667387392,/Jed_Oliver/status/976883881667387392,2018-03-22 18:10:41,Zuck's response is just going to be a four second Game of Thrones gif,0,0,0,,2,Jed_Oliver,Game of Thrones,1
1558,4120,Paul the Blue Alien,976883865020256256,/Puffman180/status/976883865020256256,2018-03-22 18:10:37,Have made the excellent decision to rewatch all 67 episodes of Game of Thrones. Bring on the mayhem.,1,0,4,,1,Puffman180,Game of Thrones,1
1559,4121,XLIVE,976883831113420800,/XLIVECON/status/976883831113420800,2018-03-22 18:10:29,"FREE HEADSET GIVEAWAY!

At the #XLIVE Esports Summit, April 2-3 in LA, take a photo in the Throne of Games and posts to social media using the hashtag #HyperXLIVE for a chance to win a gaming headset from our friends at @HyperX! Good luck! #Esports #HyperX
http://xlivecon.com/esports pic.twitter.com/jS4ZBDL1kC",1,3,23,#XLIVE #HyperXLIVE #Esports #HyperX,2,XLIVECON,Game of Thrones,1
1560,4122,dr.phil,976883756706533376,/DariannRockwood/status/976883756706533376,2018-03-22 18:10:11,"Listen, so I know I’m real late to the party but I started Game of thrones yesterday and like... I get it.",0,0,6,,1,DariannRockwood,Game of Thrones,1
1561,4123,#VideoGames,976883737811193856,/Holy_Lolz/status/976883737811193856,2018-03-22 18:10:07,Winterfell from Game of Thrones made in Minecraft pic.twitter.com/HcFdDCy7AY,0,3,2,,2,Holy_Lolz,Game of Thrones,1
1562,4124,calicocatti,976883731611955203,/calicocatti/status/976883731611955203,2018-03-22 18:10:05,Game of thrones,0,0,0,,2,calicocatti,Game of Thrones,1
1563,4125,Actor Trivia,976883331311816705,/ActorTrivia/status/976883331311816705,2018-03-22 18:08:30,This Major Game of Thrones Clue Might Prove 5 Characters Who Will Survive Season 8 http://www.floor8.com/posts/8491-this-major-game-of-thrones-clue-might-prove-5-characters-who-will-survive-season-8/partners/43216 …,0,0,1,,2,ActorTrivia,Game of Thrones,1
1564,4126,Voulez vous coucher avec moi ce soir?,976883256388878337,/Mauddyyyy/status/976883256388878337,2018-03-22 18:08:12,Game of thrones fucks me up more than any series I’ve ever watched goddamn lol,0,0,0,,1,Mauddyyyy,Game of Thrones,1
1565,4127,Jorge dePlaya,976883224352870401,/jorgedeplaya/status/976883224352870401,2018-03-22 18:08:04,Amazingly Detailed Paper Cuts of Game of Thrones Characters https://buff.ly/2ItLPPi pic.twitter.com/XIQViRgyJP,0,1,1,,2,jorgedeplaya,Game of Thrones,1
1566,4128,Best Movie Line,976883054730989568,/BestMovieLine/status/976883054730989568,2018-03-22 18:07:24,Game of Thrones Fan Finds a Major White Walker Plot Hole http://www.floor8.com/posts/8489-diehard-game-of-thrones-fan-finds-a-major-white-walker-plot-hole/partners/43216 …,0,2,5,,0,BestMovieLine,Game of Thrones,1
1567,4129,Kevin Shoemaker,976882853807091714,/Kzombie81/status/976882853807091714,2018-03-22 18:06:36,"Love this joke, The Walking Dead is one of my favorite shows, it's neck-and-neck with Game of Thrones for me. Game of Thrones has an edge as far as violence goes and story development but Walking Dead would be just the same if it was on HBO https://twitter.com/AMCTalkingDead/status/976881207324618756 …",0,0,0,,1,Kzombie81,Game of Thrones,1
1568,4130,MRC,976882752330051584,/MR4YC/status/976882752330051584,2018-03-22 18:06:12,I liked a @YouTube video http://youtu.be/nsdelCqY7iw?a  Game of Thrones Season 8 Episode 1 (Plot Leak),0,0,0,,2,MR4YC,Game of Thrones,1
1569,4131,حارث نعیم قریشی!,976882741265485824,/HyItsPsycho/status/976882741265485824,2018-03-22 18:06:09,"When Someone says ""Game of thrones"" is the best. pic.twitter.com/I3Be94uc9M",2,0,13,,0,HyItsPsycho,Game of Thrones,1
1570,4132,Drunk Austen  🍹 📚,976882740258922496,/Drunk_Austen/status/976882740258922496,2018-03-22 18:06:09,"From Persuasion to Game of Thrones and even Outlander, Tobias is in all our favorite literary adaptations! -b #janeausten #gameofscones #gameofthrones http://ift.tt/2pwTYKL pic.twitter.com/tKDKCjx0Om",2,0,18,#janeausten #gameofscones #gameofthrones,2,Drunk_Austen,Game of Thrones,1
1571,4133,Trent Ramseyer,976882702963171330,/TrentRamseyer/status/976882702963171330,2018-03-22 18:06:00,"Dear Steny, can you please be careful how you handle the final book of Game of Thrones... the editor hasn't gone through it yet. Thanks.",0,0,0,,2,TrentRamseyer,Game of Thrones,1
1572,4134,Ramapo Admissions,976882649791975433,/RCNJadmissions/status/976882649791975433,2018-03-22 18:05:47,"Hi Fiona! TV’s are not provided, but cable is provided (including HBO for any Game of Thrones fans)!",0,0,1,,2,RCNJadmissions,Game of Thrones,1
1573,4135,Justice Terry,976882646222548992,/JusticeTerry3/status/976882646222548992,2018-03-22 18:05:47,"History repeats itself in Game of Thrones (fan theory / show spoilers) with Queen Elizabeth I, Mary Queen of Scots, and Catherine de Medici -- opinions? http://ift.tt/2pwvkKt ",0,0,0,,0,JusticeTerry3,Game of Thrones,1
1574,4136,Sebastiaan,976882518178791424,/sebatsiaan/status/976882518178791424,2018-03-22 18:05:16,"Game of Thrones op de beiaard, love Leuven",0,1,1,,2,sebatsiaan,Game of Thrones,1
1575,4137,{ Jarallah },976882437170003968,/jarallah909/status/976882437170003968,2018-03-22 18:04:57,I've just watched episode S06E08 of Game of Thrones! #GoT #tvtime https://tvtime.com/r/mfuQ pic.twitter.com/RHpiax8gnK,0,0,0,#GoT #tvtime,0,jarallah909,Game of Thrones,1
1576,4138,RVE,976882309696819201,/hafaraech/status/976882309696819201,2018-03-22 18:04:26,"I remember when I was but a young adult that never watched a single episode of Game of Thrones. I would avoid it. If someone was watching it in the living room, I'm in my bedroom. Then within a week I was caught up with all 7 seasons and I'm impatiently waiting for season 8.  💀 ",0,0,0,,1,hafaraech,Game of Thrones,1
1577,4139,ali,976882305133314049,/jetpackbluessss/status/976882305133314049,2018-03-22 18:04:25,Can the Russo Bros pull a Game of Thrones and write multiple endings and then film them so we can choose our favorite and live with the lies?,0,0,0,,2,jetpackbluessss,Game of Thrones,1
1578,4140,Jason Palmer,976882250389311488,/JasonPalmerFic/status/976882250389311488,2018-03-22 18:04:12,"Everybody knows Game of Thrones, but one of my favorite things by George R.R. Martin is a novelette he wrote in 1979, Sandkings. In the story, a wealthy playboy buys a terrarium populated by four warring tribes of tiny creatures that display evolutionary intelligence. pic.twitter.com/5ZDISZgtje",0,0,0,,2,JasonPalmerFic,Game of Thrones,1
1579,4141,Proxima Midnight,976882222392336384,/segaaz/status/976882222392336384,2018-03-22 18:04:06,dawg.... we really not getting game of thrones this year.. im in shambles.,1,1,0,,1,segaaz,Game of Thrones,1
1580,4142,christian 🌹,976882209037668354,/christianiivan/status/976882209037668354,2018-03-22 18:04:02,Now I just want to stay in and rewatch Game of Thrones,0,0,1,,1,christianiivan,Game of Thrones,1
1581,4143,Rassnews,976882114225496069,/Rassnews1/status/976882114225496069,2018-03-22 18:03:40,Lolu stripped naked and doing the game of thrones walk of… https://www.instagram.com/p/BgooMnhFl1B/ ,0,0,0,,2,Rassnews1,Game of Thrones,1
1582,4144,Ms. Mona Gonzales,976882110882607112,/mgknight11/status/976882110882607112,2018-03-22 18:03:39,Game of Thrones star spotted filming new Netflix series in Cornwall https://www.cornwalllive.com/news/celebs-tv/game-thrones-star-jason-momoa-1370428 …,0,0,0,,0,mgknight11,Game of Thrones,1
1583,4145,Jamesblack154,976881899581865984,/ShayAlpha114/status/976881899581865984,2018-03-22 18:02:49,"[NO SPOILERS] I made a new kind of Game of Thrones app, for fans. Every piece of information is linked to all related information. Free, No ads, Works offline. [Android only - so far] via /r/gameofthrones http://ift.tt/2uaUjYi ",0,0,0,,2,ShayAlpha114,Game of Thrones,1
1584,4146,Jamesblack154,976881896041967617,/ShayAlpha114/status/976881896041967617,2018-03-22 18:02:48,[NO SPOILERS] - GAME OF THRONES TRIVIA via /r/gameofthrones http://ift.tt/2FUUbSk ,0,0,0,,2,ShayAlpha114,Game of Thrones,1
1585,4147,S ✨,976881888618074112,/_p0cky/status/976881888618074112,2018-03-22 18:02:46,Shippuden on hold cause game of thrones is calling my name,0,0,2,,1,_p0cky,Game of Thrones,1
1586,4148,Kesar Dhillon,976881835195224065,/kdhillon22/status/976881835195224065,2018-03-22 18:02:33,just remembered there's no game of thrones this summer :/// #sadreactsonly,0,0,1,#sadreactsonly,1,kdhillon22,Game of Thrones,1
1587,4149,صالح,976881753641177094,/mislehbnabdolah/status/976881753641177094,2018-03-22 18:02:14,game of thrones,0,0,0,,2,mislehbnabdolah,Game of Thrones,1
1588,4150,Curvy Geeky Fangirl,976881716265734144,/curvygeekyfngrl/status/976881716265734144,2018-03-22 18:02:05,GAME OF THRONES’ Northern Accent Was Based on Sean Bean’s Real Voice | Nerdist http://crwd.fr/2psGj6D ,0,0,0,,2,curvygeekyfngrl,Game of Thrones,1
1589,4151,Indian Digitizer,976881512237985793,/indiandigitizer/status/976881512237985793,2018-03-22 18:01:16,"Zentangle Wolf Design - Winter is Coming - Game of Thrones - 10in tall - Embroider on Jackets or Frame it only on Indian Digitizer! - https://indiandigitizer.com/product/zentangle-wolf-design-winter-coming-game-thrones-10in-tall-embroider-jackets-frame/ …
#embroidery #art #machineembroidery #indiandigitizerpic.twitter.com/vvwN4tvGnO",0,0,0,#embroidery #art #machineembroidery #indiandigitizerpic.twitter.com/vvwN4tvGnO,2,indiandigitizer,Game of Thrones,1
1590,4152,Cardona  🌩,976881407502028801,/9Dolo3/status/976881407502028801,2018-03-22 18:00:51,"Super nintendo, gangster music, and game of thrones. Things that are tight for 500, alex",0,0,1,,1,9Dolo3,Game of Thrones,1
1591,4153,Hunter Williams,976881363864506369,/HunterrLeee/status/976881363864506369,2018-03-22 18:00:41,I’m going to start a thread of me texting my sister while I get caught up with Game of Thrones. pic.twitter.com/JBHPd942YZ,2,0,0,,0,HunterrLeee,Game of Thrones,1
1592,4154,وانادیوم,976881279726768129,/MahshidHdd/status/976881279726768129,2018-03-22 18:00:21,Game of thrones ^-^ https://twitter.com/Khashi_Sr/status/976763002648178688 …,0,0,5,,2,MahshidHdd,Game of Thrones,1
1593,4155,Rob F,976881277667282944,/dognapped/status/976881277667282944,2018-03-22 18:00:20,"Hurry up Game of Thrones , I'm available for extra work if your a man down or dress me up , I don't mind ! Xxx",0,0,0,,1,dognapped,Game of Thrones,1
1594,4156,MQLTV,976881265650667521,/MQLTV/status/976881265650667521,2018-03-22 18:00:17,"Conoce el Monopoly de Game Of Thrones
http://ow.ly/dAAk30j6o8r ",0,0,1,,2,MQLTV,Game of Thrones,1
1595,4157,fernanda brajovic,976881265642229760,/gatito_fino/status/976881265642229760,2018-03-22 18:00:17,"Conoce el Monopoly de Game Of Thrones
http://ow.ly/dAAk30j6o8r ",0,0,0,,2,gatito_fino,Game of Thrones,1
1596,4158,Tee Munee,976881240241528833,/teemuneemusic/status/976881240241528833,2018-03-22 18:00:11,i feel like my life just a collection of game of thrones season finales where everything go to shit,0,0,0,,1,teemuneemusic,Game of Thrones,1
1597,4159,Ian Camfield,976881235187421186,/iancamfield/status/976881235187421186,2018-03-22 18:00:10,Was starting to think Gary Lightbody was waiting for another @GameOfThrones cameo before he wrote any new music! But finally there's new @snowpatrol @altaz933http://clashmusic.com/news/snow-patrol-share-dont-give-in …,0,1,1,,0,iancamfield,Game of Thrones,1
1598,4160,Ali Brox,976881198919274496,/ali_brox/status/976881198919274496,2018-03-22 18:00:02,I am now the person who will walk +5K and the equivalent of 90 flights of stairs to see a place where Game of Thrones filmed. #GoT #SanJuan #Dragonstone #JonSnow #Daeneryspic.twitter.com/GIKPQxSrm2,0,0,0,#GoT #SanJuan #Dragonstone #JonSnow #Daeneryspic.twitter.com/GIKPQxSrm2,1,ali_brox,Game of Thrones,1
1599,4161,Throne of Lies Game,976881192879443970,/TheThroneOfLies/status/976881192879443970,2018-03-22 18:00:00,@discordapp Just showing off our new Discord Rich Presence in Throne of Lies: The Online Game of Deceit pic.twitter.com/tTpEVcLjkw 👑 ,0,0,3,,2,TheThroneOfLies,Game of Thrones,1
1600,4162,tee ✨,976881105507844097,/picechu/status/976881105507844097,2018-03-22 17:59:39,Game of thrones is such a long book is it like.. rly worth it to read it I might as well just watch the show,0,0,0,,0,picechu,Game of Thrones,1
1601,4163,Game of Thrones,976881088508452873,/gameofthronestv/status/976881088508452873,2018-03-22 17:59:35,Game of Thrones season 7 nominated for Saturn Awards http://dlvr.it/QM246Z  #GameofThronespic.twitter.com/bsoXwxZMaA,0,1,3,#GameofThronespic.twitter.com/bsoXwxZMaA,2,gameofthronestv,Game of Thrones,1
1602,4164,Vicente,976880973123072000,/cuc_um_ber/status/976880973123072000,2018-03-22 17:59:08,If you are a guy and you like game of thrones and running you should slide into my dms because I’m bored.,0,0,1,,1,cuc_um_ber,Game of Thrones,1
1603,4165,Ken Coleman,976880928806133761,/HistoryLivesDet/status/976880928806133761,2018-03-22 17:58:57,"I don't know anything about @GameOfThrones, @NBCThisisUs, or @EmpireFOX .
I do know Detroit's black history!pic.twitter.com/gijMoZ85uA",0,0,0,,2,HistoryLivesDet,Game of Thrones,1
1604,4166,–V,976880880718372864,/xfuckvn/status/976880880718372864,2018-03-22 17:58:46,game of thrones nunca critiquei,0,0,0,,2,xfuckvn,Game of Thrones,1
1605,4167,Cotentin Webradio,976880863320461316,/cotentinweb/status/976880863320461316,2018-03-22 17:58:42,En ce moment sur cotentin webradio Mahmut Orhan avec Game of Thrones (Remix) ( listen us on http://cotentin-webradio.com  ),0,0,0,,2,cotentinweb,Game of Thrones,1
1606,4168,Stacy Allen,976880756290129920,/stacaliciouss/status/976880756290129920,2018-03-22 17:58:16,I liked a @YouTube video http://youtu.be/H1BdgurCI9Y?a  Game of Thrones Season 7 BLOOPERS and FUNNY MOMENTS are finally out!,0,0,0,,1,stacaliciouss,Game of Thrones,1
