,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
1874,4246,T’Deuce of Houstonda,976874124835524610,/ab_deuces/status/976874124835524610,2018-03-22 17:31:55,0,0,0,,2,ab_deuces,Game of Thrones,"Monie Montana, Baddest of Sassy Nerds, Realest of Niggas sounds like some hood Game of Thrones shit. Keep that shit on Facebook tysm."
1875,4247,Kandice Moncrieffe,976874106279915521,/KandiiLeena/status/976874106279915521,2018-03-22 17:31:51,0,0,0,,2,KandiiLeena,Game of Thrones,"Lol see why you cyah follow social media. I wouldn’t appreciate this, idk ntn bout game of thrones. Know your partner and nuh follow people https://twitter.com/cosmopolitan/status/976873730709381122 …"
1876,4248,S A M  ✈️,976874062961152005,/SiempreSam_/status/976874062961152005,2018-03-22 17:31:40,0,0,0,,1,SiempreSam_,Game of Thrones,My module leader sent an email with a Game of Thrones reference and it just made my day pic.twitter.com/TYb8KerQhG
1877,4249,AOIFE  ⁉️ 😳,976874022737760257,/aoiferoo/status/976874022737760257,2018-03-22 17:31:31,0,0,5,,2,aoiferoo,Game of Thrones,I DID THE EXACT SAME THING WITH SOPHIE TURNER 2 YEARS AGO. am i acc destined to just stare at the game of thrones cast and do nothin but breathe heavily in their general direction ?
1878,4250,Digital Spy TV,976873730801627136,/digitalspytv/status/976873730801627136,2018-03-22 17:30:21,0,0,0,#DoctorWho,2,digitalspytv,Game of Thrones,"#DoctorWho Infinity game gets epic first trailer – and there's a Game of Thrones star in the cast!

https://buff.ly/2GhmkCm pic.twitter.com/alwpANBtVk"
1879,4251,Cosmopolitan,976873730709381122,/Cosmopolitan/status/976873730709381122,2018-03-22 17:30:21,1,5,20,,2,Cosmopolitan,Game of Thrones,Boyfriend-of-the-Year Surprised His Girlfriend With a 'Game of Thrones' Themed Proposal http://csmo.us/vEqUs21 pic.twitter.com/fj6JSHlRe7
1880,4252,ToscanaTweets,976873531358269441,/ToscanaTweets/status/976873531358269441,2018-03-22 17:29:33,0,0,0,,2,ToscanaTweets,Game of Thrones,Totti Today: Game Of Thrones - Chiesa Di Totti http://ift.tt/2GhMJA3 
1881,4253,Hannah Og,976873498223181824,/booksandthingss/status/976873498223181824,2018-03-22 17:29:26,1,0,2,,2,booksandthingss,Game of Thrones,"Tagged by: @scribble_maven 

1: Well of Ascension 
2: don't have one
3: Nina from 6 of crows
4: all harry potter/LOTR
5: Game of Thrones
6: Adult Fantasy
7: arrested development
I tag: @surrealinthesun @zoeekat @Abimackreadspic.twitter.com/K5b6Hc4A2m"
1882,4254,Sandor,976873254001479680,/Sandor_RS/status/976873254001479680,2018-03-22 17:28:27,0,0,0,,2,Sandor_RS,Game of Thrones,My favourite Game of Thrones character
1883,4255,AV Planners,976873241427013632,/AVPlanners/status/976873241427013632,2018-03-22 17:28:24,0,0,0,,2,AVPlanners,Game of Thrones,A Game of Thrones:  A Condensed History of Chairs https://honcompany.wordpress.com/2018/03/06/a-game-of-thrones-a-condensed-history-of-chairs/ … via @honcompany
1884,4256,𝕷𝖊𝖊,976873228932210689,/leelaelliott/status/976873228932210689,2018-03-22 17:28:21,0,0,0,,2,leelaelliott,Game of Thrones,DO A GAMES OF THRONES LIKE SERIES BUT ON EGYPT WITH BLACK PEOPLE https://twitter.com/ava/status/976560980036542464 …
1885,4257,doctor whore,976873010199171073,/lisasgard/status/976873010199171073,2018-03-22 17:27:29,0,0,1,,2,lisasgard,Game of Thrones,Iron Throne (Game of Thrones) n°38 pic.twitter.com/2B2MK6p0lL
1886,4258,Sam,976872993422004225,/samjbkaer18/status/976872993422004225,2018-03-22 17:27:25,0,0,3,,1,samjbkaer18,Game of Thrones,Game of Thrones needs to return quicker :/
1887,4259,Hassan.,976872963088805888,/iHassan20/status/976872963088805888,2018-03-22 17:27:18,0,0,0,#GoT #tvtime,0,iHassan20,Game of Thrones,Game of ThronesI've just watched episode S01E07 of Game of Thrones! #GoT #tvtime https://tvtime.com/r/mfd4 pic.twitter.com/FuYbajJTVX
1888,4260,Game of Thrones,976872909250711554,/GameofThrones24/status/976872909250711554,2018-03-22 17:27:05,0,0,0,,2,GameofThrones24,Game of Thrones,Boyfriend-of-the-Year Surprised His Girlfriend With a 'Game of Thrones' Themed Proposal - http://Cosmopolitan.com http://dlvr.it/QM1tHm 
1889,4261,Chris,976872686281424896,/SalpicaPaAlla/status/976872686281424896,2018-03-22 17:26:12,0,0,6,,2,SalpicaPaAlla,Game of Thrones," Game of Thrones
 Game of Thrones
 Game of Thrones
 Game of Thrones
 Game of Thrones
 Game of Thrones
 Un Enano Superduro"
1890,4262,harry,976872646204895232,/harryk56/status/976872646204895232,2018-03-22 17:26:02,0,0,0,,0,harryk56,Game of Thrones,I imagine this went down exactly like the Game of Thrones scene where everyone tries to convince Cersei to fight the White Walkers https://twitter.com/sportscenter/status/976856542673801217 …
1891,4263,Ram,976872632867057665,/HyperRam7/status/976872632867057665,2018-03-22 17:25:59,0,0,0,,0,HyperRam7,Game of Thrones,i can't remember whether i watched the last season of game of thrones or not...
1892,4264,nicole,976872388834062342,/Nsova170Sova/status/976872388834062342,2018-03-22 17:25:01,3,0,7,,1,Nsova170Sova,Game of Thrones,Game of thrones is taking over my life. 
1893,4265,The Mind-Flayer △⃒⃘,976872234919841792,/milkfatpercent/status/976872234919841792,2018-03-22 17:24:24,0,0,0,,1,milkfatpercent,Game of Thrones,"I'M REWATCHING GAME OF THRONES CUZ I MISS IT, BUT THIS IS HYPE. https://twitter.com/oneperfectshot/status/976871535028899840 …"
1894,4266,chelsea 🍀,976872186064654336,/twelfthcapaldi/status/976872186064654336,2018-03-22 17:24:13,0,0,2,,1,twelfthcapaldi,Game of Thrones,i miss game of thrones
1895,4267,Pillā mežonis kokā,976871917436243968,/Venduvadonis/status/976871917436243968,2018-03-22 17:23:09,0,0,1,,2,Venduvadonis,Game of Thrones,"Yeah, I grew up on Tarantino movies, Game of thrones and war documentaries, and I'm one of the most non-rebelious people I know. Mainly cuz I don't have a reason to."
1896,4268,HollyWood News Channel,976871913845854209,/hollywoodnewsch/status/976871913845854209,2018-03-22 17:23:08,0,0,0,,2,hollywoodnewsch,Game of Thrones,New post (A Boyfriend Surprised His Girlfriend With a 'Game of Thrones' Themed Proposal While They Were Cosplying) has been published on Hollywood - https://hollywoodnewschannel.com/a-boyfriend-surprised-his-girlfriend-with-a-game-of-thrones-themed-proposal-while-they-were-cosplying/ …
1897,4269,fla,976871806387834881,/loveywourself/status/976871806387834881,2018-03-22 17:22:42,0,0,0,,2,loveywourself,Game of Thrones,━ Game Of Thrones pic.twitter.com/N1lwRfagi8
1898,4270,Philip Hollingsworth,976871556545761285,/colincockles/status/976871556545761285,2018-03-22 17:21:43,0,0,3,,1,colincockles,Game of Thrones,Public Order training and I’m leading an Anti Fracking protest. These lot will need some motivation. My Game of Thrones experience should help...not that I mention it pic.twitter.com/yMh8S97NNC
1899,4271,Digital LA,976871526753595397,/DigitalLA/status/976871526753595397,2018-03-22 17:21:36,0,0,0,#GDC18 #GDCpic.twitter.com/tLK3a8n09Y,2,DigitalLA,Game of Thrones,"With AR, multiple Virtual worlds can be overlaid onto actual world. Your living room chair can be the Captain's Chair on the Enterprise (or Emperor's chair,  Game of Thrones throne, Thanos throne.) #GDC18 #GDCpic.twitter.com/tLK3a8n09Y"
1900,4272,Reyzando Nawara,976871356389318661,/reyzando/status/976871356389318661,2018-03-22 17:20:55,0,0,0,,1,reyzando,Game of Thrones,"Everytime someone says they don't watch Game of Thrones.

Donna is life. pic.twitter.com/c3M17w2lVI"
1901,4273,Josh,976871322419679233,/Dont_Ask_XD/status/976871322419679233,2018-03-22 17:20:47,0,0,0,,2,Dont_Ask_XD,Game of Thrones,"I feel bad for medieval fiction. More specifically, those turned into movies or TV shows, for those are the ones forever compared to the likes of ‘Game of Thrones’ or ‘Lord of the Rings.’ No way to break the threshold."
1902,4274,Glenn Fincher,976871290823938048,/gtfinchy/status/976871290823938048,2018-03-22 17:20:39,0,0,0,,-1,gtfinchy,Game of Thrones,"And Snoop Dog watches “Games of Thrones” for its “historical” knowledge. Sad, stupid society we’re living in now."
1903,4275,TrueStudentAthlete,976871128676360193,/oceanprinceJay/status/976871128676360193,2018-03-22 17:20:01,1,0,0,,-1,oceanprinceJay,Game of Thrones,Fuck game of thrones 
1904,4276,Victoria Pawlik,976870883355713536,/ETIBerlin/status/976870883355713536,2018-03-22 17:19:02,1,0,1,,2,ETIBerlin,Game of Thrones,"@videosmithery Hehe, you made a metal fidget spinner and and winter made me an ice fidget spinner...quasi a game of thrones fidget spinner!"
1905,4277,Zoro,976870581621673984,/taiqueofe/status/976870581621673984,2018-03-22 17:17:50,0,0,0,,2,taiqueofe,Game of Thrones,Game of thrones primeiro https://twitter.com/Faloujt/status/976839529612095495 …
1906,4278,Stanley Ng Kok Wah,976870411328806913,/snkw1974/status/976870411328806913,2018-03-22 17:17:10,0,0,0,,2,snkw1974,Game of Thrones,"David Mitchell teases details about his next novel http://ift.tt/2pwMFTo  

It's time to start getting excited, David Mitchell fans — a new novel is on well on its way.

SEE ALSO: 'Bone Clocks' Author David Mitchell Talks Literary Fiction and 'Game of Thrones'

The Cloud Atlas…"
1907,4279,oriya,976870241698504705,/truthoriya/status/976870241698504705,2018-03-22 17:16:29,0,0,0,,1,truthoriya,Game of Thrones," angelarizza: Wait, Game of Thrones isn’t coming back until 2019? What am I going to do for two... https://tmblr.co/ZlVs4c2WKOa-R "
1908,4280,Ryazan Tristram,976870197893238784,/EverythingZany/status/976870197893238784,2018-03-22 17:16:19,0,0,0,#EverythingZany #travel #travelbloggerpic.twitter.com/2WESiNw3LC,2,EverythingZany,Game of Thrones,"DIY Travel Itinerary to Dubrovnik, Croatia (King’s Landing of Game of Thrones)
Read HERE: https://everythingzany.com/travel-itinerary-dubrovnik-game-of-thrones-croatia/ …
#EverythingZany #travel #travelbloggerpic.twitter.com/2WESiNw3LC"
1909,4281,Amy Nelson,976870190645481474,/Emo_Amy97/status/976870190645481474,2018-03-22 17:16:17,1,0,0,,-1,Emo_Amy97,Game of Thrones,"I was the same, @GameOfThrones also done the same, I managed the pilot then never bothered, same with @BreakingBad_AMC"
1910,4282,Yacine Amara,976870086962286592,/leyac80/status/976870086962286592,2018-03-22 17:15:52,0,0,0,,2,leyac80,Game of Thrones,Game of thrones
1911,4283,Sixpaq Sixsmith,976869909882916864,/SixpaqS/status/976869909882916864,2018-03-22 17:15:10,0,0,2,,0,SixpaqS,Game of Thrones,We’re kinda like the houses in Game of Thrones. But instead of killing each other we just make Hannah dance and spank herself a lot.
1912,4284,océane,976869883555217408,/senselijah/status/976869883555217408,2018-03-22 17:15:04,0,0,0,#tvtime,0,senselijah,Game of Thrones,"I've just watched episode S04E03 of Game of Thrones
:)
 #tvtime https://tvtime.com/r/mf86 pic.twitter.com/kX5USXohlr"
1913,4285,DS Breaking News,976869877444116480,/digitalspybrk/status/976869877444116480,2018-03-22 17:15:02,0,1,2,,2,digitalspybrk,Game of Thrones,Doctor Who Infinity game gets epic first trailer – and there's a Game of Thrones star in the cast http://digitalspy.com/tv/doctor-who/news/a852958/doctor-who-infinity-game-first-trailer-cast-announcement-game-of-thrones-bella-ramsey/ …
1914,4286, 😂,976869810259873793,/LiiMpHo/status/976869810259873793,2018-03-22 17:14:46,1,0,1,,2,LiiMpHo,Game of Thrones,"""One day, young kids wil talk about how I rised from the ashes to being on the throne of this rap game"" "
1915,4287,robert phillips,976869718945607680,/berge31/status/976869718945607680,2018-03-22 17:14:25,0,0,0,,2,berge31,Game of Thrones,"David Mitchell teases details about his next novel http://ift.tt/2pwMFTo  

It's time to start getting excited, David Mitchell fans — a new novel is on well on its way.

SEE ALSO: 'Bone Clocks' Author David Mitchell Talks Literary Fiction and 'Game of Thrones'

The Cloud Atlas…"
1916,4288,Tori,976869513886093313,/vicky_Reyes87/status/976869513886093313,2018-03-22 17:13:36,0,0,0,,2,vicky_Reyes87,Game of Thrones,Game of throne
1917,4289,Purpleboy,976869462224850944,/PurpleFilms88/status/976869462224850944,2018-03-22 17:13:23,0,0,1,,2,PurpleFilms88,Game of Thrones,My same thoughts! They set up some interesting characters and subplots and I'm getting Game of Throne Vibes.
1918,4290,Dragon Tamer Talarus,976869369564336128,/DragonTamer96/status/976869369564336128,2018-03-22 17:13:01,1,0,0,,2,DragonTamer96,Game of Thrones,"Looking at my top 5 played games on Steam:

Tales of Symphonia: 363 hours

Brawlhalla: 275 hours

Darkest Dungeon: 219 hours

Kingdoms of Amalur Reckoning: 219 hours

Throne of Lies: 95 hours"
1919,4291,Julia Newman,976869367970484224,/jn_fixthephoto/status/976869367970484224,2018-03-22 17:13:01,0,0,0,,2,jn_fixthephoto,Game of Thrones,"http://nuderetouching.com/blog/photography-tricks/game-of-thrones-photoshoot.html …
Game of Thrones photos you have never seen pic.twitter.com/nn4IkSwfDp"
1920,4292,Melih,976869232913903618,/mates52/status/976869232913903618,2018-03-22 17:12:29,1,1,1,,0,mates52,Game of Thrones,"When you play the game of thrones, you win or you die."
1921,4293, 💎,976869229160009729,/tamiamone/status/976869229160009729,2018-03-22 17:12:28,1,0,3,,1,tamiamone,Game of Thrones,"Maybe I’ll just binge watch Shameless, HTGAWM and Game of Thrones this weekend"
1922,4294,OptiX2,976869133051744257,/Fiber_Network/status/976869133051744257,2018-03-22 17:12:05,0,0,1,,2,Fiber_Network,Game of Thrones,Maybe Shonda Rimes is working the script?
1923,4295,Aaron Donnelly,976869091901353984,/AaronDonnelly0/status/976869091901353984,2018-03-22 17:11:55,1,0,0,,2,AaronDonnelly0,Game of Thrones,"Game of thrones, Ray Donovan, quarry"
1924,4296,Barbara Dietz,976868906278244352,/stringsrgr8/status/976868906278244352,2018-03-22 17:11:11,0,0,0,,2,stringsrgr8,Game of Thrones,5 of 5 stars to A Game of Thrones by George R.R. Martin https://goodreads.com/review/show/2234954450 …
1925,4297,₪  🐈saphira16  ♑ლ,976868838947082240,/Saphira0616/status/976868838947082240,2018-03-22 17:10:55,0,0,0,,2,Saphira0616,Game of Thrones,Game Of Thrones !!!!! pic.twitter.com/fVQV4AZjfw
1926,4298, 👁Lord Kami 📀 🐉,976868836522844167,/KariThaGod/status/976868836522844167,2018-03-22 17:10:54,0,0,0,,1,KariThaGod,Game of Thrones,Damn I finished game of thrones now I gotta wait till season 8
1927,4299,AJ M,976868831284080648,/lolhaunter/status/976868831284080648,2018-03-22 17:10:53,0,0,0,,1,lolhaunter,Game of Thrones,When you realize that Liam Cunningham from Game of Thrones played Capt. Crewe in A LITLE PRINCESS and then all the feels return.  pic.twitter.com/gaGG1KqcRZ
1928,4300,Amy,976868812090953729,/AVPE2013/status/976868812090953729,2018-03-22 17:10:48,0,0,0,#PR #PRjobs,2,AVPE2013,Game of Thrones,"#PR consumer AM/SAM position available within one of the most creative agencies in the UK. #PRjobs London Think Craft Beer, Game of Thrones amy@media-contacts.co.uk pic.twitter.com/XZDUKkfNhy"
1929,4301,rea,976868754826104840,/cinderiya/status/976868754826104840,2018-03-22 17:10:35,0,0,0,,2,cinderiya,Game of Thrones,@SenseiOyiez hi maam taralets hahah and you @annmagnayon_ support your friends being a dork here by going with us hahaha.
1930,4302,Deborah,976868715441590272,/Deborah42210/status/976868715441590272,2018-03-22 17:10:25,0,0,0,,2,Deborah42210,Game of Thrones,I'm not ready for this  @gameofupdates @GameOfThrones pic.twitter.com/DN7ja1JVmF
1931,4303,Theresa Reed,976868685313986560,/thetarotlady/status/976868685313986560,2018-03-22 17:10:18,0,0,1,,1,thetarotlady,Game of Thrones,"Maybe you ran out of Game of Thrones episodes (nooo!) & you need something to fill that empty, gaping hole in your life? LOL. Check out The Hit List. Each week, I share a list of the posts, videos, podcasts + other things that are inspiring me right now. http://owl.li/CHOF30j0QHF "
1932,4304,shipra saroha,976868635229720579,/shi_saroha/status/976868635229720579,2018-03-22 17:10:06,1,0,0,,0,shi_saroha,Game of Thrones,do you know the ending of game of thrones?
1933,4306,oriya,976868326642257920,/truthoriya/status/976868326642257920,2018-03-22 17:08:53,0,0,0,,2,truthoriya,Game of Thrones, got-source: THE GREAT WAR IS COMING   Game of Thrones season 7 | 16th July 2017 https://tmblr.co/ZlVs4c2WKNrkv 
1934,4307,Mrs.Krascheninnikow,976868189777879046,/krascheninnikow/status/976868189777879046,2018-03-22 17:08:20,1,0,1,#teamcersei #GOT,1,krascheninnikow,Game of Thrones,"favorite character: Cersei Lennister. This is a damn bitch with character! strong, fearless, smart. #teamcersei „When you play the game of thrones, you win or you die. There is no middle ground."" #GOT"
1935,4308,Linda Edwards,976868189060714498,/LindaEdwards4/status/976868189060714498,2018-03-22 17:08:20,0,0,0,,0,LindaEdwards4,Game of Thrones,Which Game of Thrones Character Are You?  Just curious.
1936,4309,Bethan Turner,976868168059768833,/Bethan_Artist/status/976868168059768833,2018-03-22 17:08:15,0,0,1,,2,Bethan_Artist,Game of Thrones,"Done the collage background for the commission Game Of Thrones portrait for the charity event in Nottingham in my studio today 
Next step is to paint the portrait over the background pic.twitter.com/ehjIEgozo4"
